,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
104,"Chanel (Go Get It) [feat. Gunna & Lil Baby]","Young Thug",298280,https://open.spotify.com/track/0kCBorRrKZkSztd9m0QI3r
105,JAPAN,"Famous Dex",298245,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
106,"8 Letters","Why Don't We",296471,https://open.spotify.com/track/4zRZAmBQP8vhNPf9i9opXt
107,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",296468,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
108,HUMBLE.,"Kendrick Lamar",290965,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
109,Congratulations,"Post Malone",290671,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
110,"Roll In Peace (feat. XXXTENTACION)","Kodak Black",288434,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
111,"Venom - Music From The Motion Picture",Eminem,287988,https://open.spotify.com/track/2SL6oP2YAEQbqsrkOzRGO4
112,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",286829,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
113,Ladders,"Mac Miller",285447,https://open.spotify.com/track/39NDBdU5Xkm5pCFGa5kZtI
114,"Young Dumb & Broke",Khalid,284774,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
115,"Nowadays (feat. Landon Cube)","Lil Skies",284504,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
116,"Nephew (feat. Lil Pump)",Smokepurpp,283586,https://open.spotify.com/track/0ibOcbkp2XG46Do8jcy0bL
117,Switch,6LACK,281846,https://open.spotify.com/track/29ZZAShKhwRUuKULSNtxX6
118,"Walk It Talk It",Migos,280670,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
119,"Red Roses (feat. Landon Cube)","Lil Skies",278144,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
120,goosebumps,"Travis Scott",277978,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
121,"All Mine","Kanye West",276717,https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF
122,"Ned Flanders (feat. A$AP Ferg)",MadeinTYO,276401,https://open.spotify.com/track/6f5i916F3jU6BhOOD7iGqf
123,"No Rest","Lil Skies",276400,https://open.spotify.com/track/0chpIFSjgfd1CPrAxM7PWp
124,"Stepping Stone",Eminem,275510,https://open.spotify.com/track/60Z57Wdrn0pEVpHI7d7GAX
125,"Bounce Out With That","YBN Nahmir",274547,https://open.spotify.com/track/5gQcxYXqnofyocKgEbGYKt
126,"Call Out My Name","The Weeknd",272306,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
127,"Shoota (feat. Lil Uzi Vert)","Playboi Carti",272247,https://open.spotify.com/track/2BJSMvOGABRxokHKB0OI8i
128,"Powerglide (feat. Juicy J) - From SR3MM","Rae Sremmurd",270271,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
129,Simple,"Florida Georgia Line",266724,https://open.spotify.com/track/1co0puPTYvqAdUEjFOjne9
130,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",266417,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
131,Location,Khalid,265839,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
132,"CAN'T SAY","Travis Scott",265700,https://open.spotify.com/track/27a1mYSG5tYg7dmEjWBcmL
133,Narcos,Migos,263493,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
134,"You Make It Easy","Jason Aldean",262221,https://open.spotify.com/track/6EGAfJaLUFzhS4zRBIEQ2J
135,"The Middle",Zedd,261082,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
136,"Life Goes On","Lil Baby",259706,https://open.spotify.com/track/2bSk87AVkCIIC3Bcligq1z
137,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",259141,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
138,"The Flute Song",Russ,254683,https://open.spotify.com/track/6pGuOWYOFDcSgmVvFWRWSv
139,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",253388,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
140,Tequila,"Dan + Shay",253377,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y
141,Thunder,"Imagine Dragons",253321,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
142,"Don't Leave Me Alone (feat. Anne-Marie)","David Guetta",253076,https://open.spotify.com/track/2zy9TMoZlYGuCNY4TLqG24
143,"Hurt Feelings","Mac Miller",252012,https://open.spotify.com/track/5p7GiBZNL1afJJDUrOA6C8
144,"Champion (feat. Travis Scott)",NAV,251136,https://open.spotify.com/track/6nO3tr47nr2P7f3hXb8JIo
145,"WAKE UP","Travis Scott",249132,https://open.spotify.com/track/20MuVazoNMv6xjKPnRFOxG
146,"Don’t Matter To Me (with Michael Jackson)",Drake,249090,https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0
147,broken,lovelytheband,247894,https://open.spotify.com/track/6XcfKZvJio9Z0fQy11GnNX
148,"Good Guy (feat. Jessie Reyez)",Eminem,247411,https://open.spotify.com/track/4g32MdRoqwGKQd3NXIRhpU
149,Heaven,"Kane Brown",246570,https://open.spotify.com/track/1HXy5I3HTWq8OvxCn0z7G7
150,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",246411,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
151,"Loaded Gun",6LACK,246076,https://open.spotify.com/track/1wb7Mqon4o1ViLjaLV9f8U
152,"Fr Fr (feat. Lil Skies)","Wiz Khalifa",244431,https://open.spotify.com/track/1RagpNpkD3KcjXMLGMe99V
153,Believer,"Imagine Dragons",244399,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
154,idontwannabeyouanymore,"Billie Eilish",243508,https://open.spotify.com/track/41zXlQxzTi6cGAjpOXyLYH
155,Speechless,"Dan + Shay",243140,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF
156,Nonchalant,6LACK,242260,https://open.spotify.com/track/7c3K8ifIoaVZ2MSUuGo0Co
157,"All The Stars (with SZA)","Kendrick Lamar",241851,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
158,"Creep On Me",GASHI,241686,https://open.spotify.com/track/1MUL6DO2gVimj2YrVedubd
159,Havana,"Camila Cabello",240439,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
160,"This Is America","Childish Gambino",240328,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
161,"You Say","Lauren Daigle",239991,https://open.spotify.com/track/3ngc7rGlfeFaskU90EWl4R
162,Stay,"Post Malone",239967,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc
163,sweetener,"Ariana Grande",238238,https://open.spotify.com/track/70khXICDeTTxgYtw3EysKH
164,"Stir Fry",Migos,238220,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
165,Betrayed,"Lil Xan",237115,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug
166,"Black & White","Juice WRLD",236853,https://open.spotify.com/track/1R0Ig5KYrSGWvIoPzY4T3l
167,1-800-273-8255,Logic,236751,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
168,NUMB,XXXTENTACION,236515,https://open.spotify.com/track/01TnVDiet1DFTsyWKUKovl
169,"Come Back to Earth","Mac Miller",235852,https://open.spotify.com/track/01z2fBGB8Hl3Jd3zXe4IXR
170,Silence,Marshmello,235791,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
171,"Bank Account","21 Savage",235292,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
172,"One Kiss (with Dua Lipa)","Calvin Harris",234789,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
173,"Let You Down",NF,234399,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL
174,"Bigger Than You (feat. Drake & Quavo)","2 Chainz",233591,https://open.spotify.com/track/5S1IUPueD0xE0vj4zU3nSf
175,APESHIT,"The Carters",233063,https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj
176,"Tie Me Down (with Elley Duhé)",Gryffin,232958,https://open.spotify.com/track/4QVS8YCpK71R4FsxSMCjhP
177,"Want To","Dua Lipa",232390,https://open.spotify.com/track/0CBFOvHlyqy30Q5tbyNHfQ
178,"Best Part",H.E.R.,232337,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
179,"Let Her Go",6LACK,232011,https://open.spotify.com/track/0CIGZEXjZ8L52lOrqUljJt
180,"Ocean (feat. Khalid)","Martin Garrix",231492,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
181,"Ring (feat. Kehlani)","Cardi B",231002,https://open.spotify.com/track/5DfWF0jqMgZDCiu9zJENTA
182,"Creeping (feat. Rich the Kid)","Lil Skies",230952,https://open.spotify.com/track/7ms3VzLTfr7fXNOqA4Mkx9
183,"Dark Knight Dummo","Trippie Redd",230683,https://open.spotify.com/track/4apiNNK0jp9uqn3JDG9My1
184,"ocean eyes","Billie Eilish",228244,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
185,"Beautiful Crazy","Luke Combs",225870,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
186,"LOVE. FEAT. ZACARI.","Kendrick Lamar",224983,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
187,CAROUSEL,"Travis Scott",224351,https://open.spotify.com/track/7KZ5MMVgBVox9ycroB2UrI
188,"Barbie Dreams","Nicki Minaj",224268,https://open.spotify.com/track/6Poyf51k7W3NKnsGwAI90B
189,Unfair,6LACK,224004,https://open.spotify.com/track/3Q33RhbyoFul9LdKKjticI
190,"Playinwitme (feat. Kehlani)",KYLE,223968,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
191,"Plain Jane","A$AP Ferg",223248,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
192,"YEAH RIGHT",Joji,222629,https://open.spotify.com/track/5gFmgXPCLu9xIfMUXSbRru
193,2009,"Mac Miller",220298,https://open.spotify.com/track/6dFn6my1sHK2bcf23GlHwM
194,"No Role Modelz","J. Cole",219335,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
195,Perfect,"Ed Sheeran",217058,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
196,KOD,"J. Cole",216599,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI
197,"No Limit",G-Eazy,215587,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
198,"Rich & Sad","Post Malone",215501,https://open.spotify.com/track/2VdT56BGpdqNHUgOe1j5vc
199,Africa,Toto,214517,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
200,"Paul - Skit","Paul Rosenberg",214211,https://open.spotify.com/track/0Uv5Kp8sEnriJjkX4oLfNI
